date,close,high,low,open,volume
2002-08-08,58.849178314208984,58.94623677314301,56.810975359585775,57.21214308283561,48339800
2002-08-09,59.069175720214844,59.48975906960134,57.81389755218078,58.299184893027174,41879200
2002-08-12,58.63560485839844,59.05618292195479,57.9432623578164,58.227960671156914,25841700
2002-08-13,57.56801986694336,59.30858535940472,57.36096413426601,58.33153880680318,49690500
2002-08-14,59.6708984375,59.93618613327172,56.95328790538332,57.60033732684987,57423600
2002-08-15,60.49915313720703,60.81620614038454,59.65798646654251,60.072097921965614,45551500
2002-08-16,60.317962646484375,60.874425680295396,59.52856136891077,60.05914182712633,36517300
2002-08-19,61.728538513183594,61.955004906724255,60.240322321464156,60.47326059384802,33669900
2002-08-20,61.07502746582031,61.72854911652156,60.57680131444873,61.35325906470516,30508300
2002-08-21,61.954978942871094,61.974389634668995,60.54441107861398,61.50851328513893,39628900
2002-08-22,62.556758880615234,62.860872998781474,61.51500857381456,61.786768235606836,38399800
2002-08-23,61.21089172363281,62.213820587298734,60.919721375650695,62.12323403741111,33716400
2002-08-26,61.63794708251953,61.88382415655302,60.499138389412906,61.411480706883864,33830100
2002-08-27,60.92619705200195,62.278528442909995,60.49914191596971,61.922649162883125,35335700
2002-08-28,59.593257904052734,60.49265631324023,59.39914601620125,60.35677651076542,38970600
2002-08-29,59.61914825439453,60.207965745199026,58.758571123186364,59.05621333933274,42965700
2002-08-30,59.386192321777344,60.4279422363141,59.140315330348166,59.3214883699902,30366700
2002-09-03,57.121543884277344,58.88151977057197,57.03742920463723,58.70681853236644,76586400
2002-09-04,57.93678665161133,58.39619099670106,56.97915165208498,57.33503069096828,51099500
2002-09-05,57.44505310058594,57.865636257636886,56.616830540815634,57.25740815554488,67250900
2002-09-06,58.23447036743164,58.60328848229482,57.80741521517048,58.072707949744334,38622200
2002-09-09,58.66154861450195,59.10800970620271,57.4580353581624,57.652147373849935,33998400
2002-09-10,59.33445739746094,59.38622255988632,58.59682111099077,58.972111133678425,41416600
2002-09-11,58.96562957763672,60.38914169114297,58.946218879062,59.83267862788276,27711200
2002-09-12,57.87858581542969,58.777984381130175,57.58094358631843,58.719752285619975,43601700
2002-09-13,58.020912170410156,58.16973568824273,57.102103307636554,57.38680659222344,41131000
2002-09-16,58.163299560546875,58.163299560546875,57.23801825354544,57.78800953413283,28167600
2002-09-17,56.83037567138672,59.00446303289754,56.77861051120851,58.810346150527955,47609700
2002-09-18,56.260948181152344,57.26387681181675,55.82742623074978,56.29977450536739,54719400
2002-09-19,54.80513000488281,56.16393887927451,54.80513000488281,55.6398250512722,48510500
2002-09-20,54.82331466674805,55.375771509142574,54.62833252405302,55.19378619246936,46325600
2002-09-23,54.37482833862305,54.634804414475,53.74437594135791,54.36832744910902,46893800
2002-09-24,53.497406005859375,54.36834196034394,53.19842947185038,53.581902715917145,69507000
2002-09-25,54.82331466674805,55.09629264175786,53.32193084546606,54.1863660583918,59294400
2002-09-26,55.720252990722656,55.876239706724455,54.888312268347036,55.25878381805649,53638000
2002-09-27,53.78336715698242,55.65522153392114,53.78336715698242,55.24575478360732,64648300
2002-09-30,53.159423828125,53.81587487380526,52.58096858626778,53.29591276577069,73096400
2002-10-01,55.71375274658203,55.7462472934829,52.95146336486203,53.57541519486197,67198100
2002-10-02,54.04338455200195,55.590264942126105,53.685909796915254,55.04430890751596,56749100
2002-10-03,53.497406005859375,54.985792743382305,53.26342350816066,54.03686592881625,55547000
2002-10-04,52.515968322753906,53.893859315496755,51.72302843364121,53.81586847966638,68483700
2002-10-07,51.430572509765625,52.77596961699541,51.0536050526811,52.035026570041495,53188000
2002-10-08,52.23651885986328,52.84746890400661,50.826122630707836,51.87254324005138,79531000
2002-10-09,50.76111602783203,51.8010354871919,50.553132135960055,51.40456541850984,79956400
2002-10-10,52.405479431152344,52.69145908733786,50.091658456491096,50.65711687884169,76749000
2002-10-11,54.699832916259766,55.070304478908255,53.178946266257036,53.360931601069844,82308300
2002-10-14,55.005271911621094,55.14826171852642,53.971853694174285,54.075843125461965,40631900
2002-10-15,57.65060806274414,57.66360984978929,56.44820061496865,56.53919328936925,82320300
2002-10-16,56.25322723388672,57.06566549573529,55.84375517632808,56.8121851547369,62977800
2002-10-17,57.37109375,58.04054652538738,57.09811589521628,57.76106778109192,68534100
2002-10-18,57.6115837097168,57.91706108851481,56.500169494046794,56.96813441827129,47448700
2002-10-21,58.60602569580078,58.82051051539916,56.91615566721446,57.27363036654509,45859100
2002-10-22,58.183536529541016,58.50201568034866,57.533586365204776,57.878064117633016,40966800
2002-10-23,58.62552261352539,58.671018942025405,56.98764982879714,57.696093366686995,54905800
2002-10-24,57.429622650146484,59.080497402321086,57.26063414325643,58.98300384224112,54987400
2002-10-25,58.62552261352539,58.749014773194524,57.15663831696627,57.33212273868691,43672100
2002-10-28,58.242042541503906,59.33395916439571,57.748078961005334,59.2429665257153,39416100
2002-10-29,57.56610107421875,58.16405419337967,56.54567924481656,57.89757713409759,59508200
2002-10-30,58.12504577636719,58.469518584182524,57.34510753069952,57.63758313314329,41688600
2002-10-31,57.533592224121094,58.690507799783795,57.31911241668058,58.27454004894675,41620600
2002-11-01,58.671024322509766,59.02849904974092,57.228138504019086,57.423120661731055,51878900
2002-11-04,59.229976654052734,60.406390219940775,59.08049084275848,59.66544717956359,49080600
2002-11-05,59.69792556762695,59.84091540667439,59.041474469603045,59.041474469603045,37270800
2002-11-06,60.47136306762695,60.49086077889733,59.00897521763442,60.10739256731007,65013100
2002-11-07,58.98948669433594,59.93841347419619,58.6385129606243,59.808420447602835,51572000
2002-11-08,58.2680549621582,59.515958553136436,58.18355823568708,58.84000953500787,37905400
2002-11-11,57.36459732055664,58.20952947688416,57.06562086905068,58.1770349470595,33505100
2002-11-12,57.81956100463867,58.45001340270763,57.436092821160074,57.62457894750111,37724500
2002-11-13,57.87807083129883,58.32653312477715,56.838146480752044,57.403604974457345,63891500
2002-11-14,58.96999740600586,59.14548181857245,58.333043881504146,58.54102779504452,31896800
2002-11-15,59.405452728271484,59.50294625568948,58.463021908199934,58.49552140358153,39152100
2002-11-18,58.807472229003906,59.89288742903786,58.72297556397317,59.89288742903786,28934800
2002-11-19,58.72950744628906,59.210469262988205,58.33953827170253,58.508521773496206,32806600
2002-11-20,60.03589630126953,60.06839083307955,58.46301319162843,58.482515861185696,36688400
2002-11-21,61.15384292602539,61.218841945943254,60.074927625849234,60.18541802574318,55128200
2002-11-22,60.7183952331543,61.27085235487172,60.620901633149934,60.757395648394336,32513800
2002-11-25,60.757347106933594,61.26430747144892,60.29587809951424,60.72484761332045,33846400
2002-11-26,59.60042953491211,60.737842350148796,59.54843728913331,60.49086306683889,42284700
2002-11-27,61.27730178833008,61.51778513854621,60.07489495470205,60.133388090342386,37764000
2002-11-29,61.08232879638672,61.71277639543257,60.94583487547075,61.61528782153124,19385700
2002-12-02,61.17984390258789,62.42775273571207,60.58839147660318,62.05078022405238,49911900
2002-12-03,60.360862731933594,60.70533546391495,60.02288593014881,60.60784196498759,34407700
2002-12-04,60.087890625,60.53635782455452,59.4249436401477,59.64592431552306,64040800
2002-12-05,59.42494583129883,60.31537937316286,59.21046107936621,60.26988305839471,36724900
2002-12-06,59.81489944458008,59.90589205052596,58.482504881101136,58.573497487047014,49824100
2002-12-09,58.17057418823242,59.444476670379736,58.15757735908147,59.19099635273828,36789600
2002-12-10,58.95050048828125,59.21048164528277,58.339550471865046,58.50853400899712,33319900
2002-12-11,59.002471923828125,59.54843261078674,58.59950601738764,58.76848948066386,39201000
2002-12-12,58.99599075317383,59.463955795917066,58.625519254123375,59.27546960043839,34465600
2002-12-13,58.066566467285156,58.8075144867374,58.021070137546936,58.437042956375294,36862200
2002-12-16,59.56793212890625,59.658924753039614,58.27453272124536,58.378522166515154,37098400
2002-12-17,59.048011779785156,59.62646742454702,58.97651681616473,59.38598887303253,32353900
2002-12-18,58.365562438964844,58.75553178433797,58.06008488149163,58.70353454929375,35612600
2002-12-19,57.94955825805664,58.95047713408059,57.585582798958136,58.0730454156966,39264200
2002-12-20,58.776458740234375,58.79605227346536,58.19516066660072,58.26047410506933,31176900
2002-12-23,58.79606246948242,59.08998046820431,58.332330497913354,58.51521015057757,22599300
2002-12-24,58.358402252197266,58.691507012397544,58.29308886353442,58.51515538160651,10937000
2002-12-26,58.38454818725586,59.18138475225198,58.02531695448095,58.58702125495055,17485600
2002-12-27,57.07174301147461,58.319250926114854,57.07174301147461,58.10371212676415,22205700
2002-12-30,57.54853439331055,57.78366669796287,56.96723646877971,57.339528453963446,29968000
2002-12-31,57.62692642211914,57.757553294866455,56.895402978685176,57.47016819510743,34036600
2003-01-02,59.481842041015625,59.63206739944181,57.82938801380153,58.031861121028534,44516300
2003-01-03,59.6646842956543,59.68427781208451,59.10951307006757,59.377304416191656,32222600
2003-01-06,60.71626281738281,61.06242832398355,59.547134513801886,59.59285439235117,40984500
2003-01-07,60.566078186035156,60.98409017427223,60.21990749234562,60.67711153035839,38640400
2003-01-08,59.690860748291016,60.35053792601116,59.468794064895704,60.21990606834111,38702200
2003-01-09,60.61827850341797,60.85994351935744,59.7038811092515,59.97166749380252,34804900
2003-01-10,60.781620025634766,61.16044499698877,59.95866161860634,60.056629298183566,37768900
2003-01-13,60.76200485229492,61.30411574069345,60.37665216159141,61.09510979352827,31649900
2003-01-14,60.95792770385742,61.28449968772068,60.35703644949136,60.5399159631599,30733000
2003-01-15,60.35051727294922,61.11469469219393,60.03047805159868,61.095101166022644,33511800
2003-01-16,60.10232162475586,60.696685184580275,59.730029663941934,60.41583300480175,44812100
2003-01-17,59.21405029296875,60.28520628697261,58.88094538535342,59.42958407263105,35618300
2003-01-21,58.293094635009766,59.38384378125764,58.09714946652898,59.35118957523926,36826200
2003-01-22,57.58771896362305,58.65234712569781,57.47668565319023,57.97960446009409,42286500
2003-01-23,57.94041442871094,58.378019794236906,57.44402350103245,57.96654079154603,55919800
2003-01-24,56.4185676574707,57.92080060391656,56.2814080379749,57.862015062365536,68633900
2003-01-27,55.64788818359375,56.69292297151274,55.19068920120058,55.99405882237164,57884400
2003-01-28,56.059349060058594,56.43164092973809,55.60214528370754,55.92871727406124,46929100
2003-01-29,56.483917236328125,56.941116220548835,55.36703617769787,55.79158093910008,53712200
2003-01-30,55.14497375488281,56.74517530554035,55.12538022306918,56.68639471009944,49845900
2003-01-31,56.20957565307617,56.30754825772593,54.962073102023176,54.962073102023176,55317000
2003-02-03,56.320613861083984,56.69943362452706,56.11813581622818,56.26182830512789,39696000
2003-02-04,55.76545333862305,56.007118500996384,55.06006134757034,55.71973344121134,43633400
2003-02-05,55.419281005859375,56.523096231377,55.177620855724385,56.00711174675913,55270600
2003-02-06,55.15802764892578,55.4454127016873,54.63551526028979,55.105779898228654,53638000
2003-02-07,54.48527526855469,55.51071122422088,54.19136244029821,55.458463487550894,43165000
2003-02-10,54.870635986328125,54.94901008736261,53.9823596319153,54.51140474627371,45455900
2003-02-11,54.49182891845703,55.438886156223774,54.09994333672927,55.10578615245771,46861000
2003-02-12,53.6231575012207,54.61593984007048,53.616624661556834,54.31549399578865,35873600
2003-02-13,53.786434173583984,53.98891230286338,52.904690331347346,53.65580730180661,57934100
2003-02-14,54.96208572387695,54.99473994419669,53.44025853370353,53.79948983888431,59580900
2003-02-18,55.92872619628906,56.03976447787386,55.11882892627623,55.21026869951507,39492700
2003-02-19,55.634796142578125,55.82420846658283,55.04696565137255,55.72623588753317,31432000
2003-02-20,55.079647064208984,55.79157179193011,54.89676750050427,55.65441211915157,29280100
2003-02-21,55.634796142578125,56.00055512239832,54.51138786673911,55.11227904304153,60955800
2003-02-24,54.73348617553711,55.51725722548247,54.5963215078566,55.47153733062056,30628600
2003-02-25,55.17108154296875,55.184142232080376,53.70150735476269,54.17829974529251,56770600
2003-02-26,54.36772918701172,55.210285917265004,54.26322869204687,54.87718093481708,37787200
2003-02-27,55.08616256713867,55.353953999018685,54.31545743092187,54.668150805793545,51126000
2003-02-28,55.45193862915039,55.66747739186258,54.96861335953962,55.17108644888446,43666800
2003-03-03,54.92289352416992,56.026708819534825,54.68123335874314,55.687076027242824,42923100
2003-03-04,54.04766845703125,54.870631329709624,53.982355050680724,54.83143929942452,31440500
2003-03-05,54.5048828125,54.56366838312836,53.792958009199765,53.95624406314146,43974700
2003-03-06,54.04766845703125,54.55058716733312,53.86478892601239,54.12604753450797,41217700
2003-03-07,54.41998291015625,54.85758839548254,53.18554058104444,53.30310675444059,63538000
2003-03-10,53.113685607910156,54.1195282637165,52.96999308806714,53.94970937816615,41014100
2003-03-11,52.591156005859375,53.55781137941487,52.56503462933323,53.218178670545605,48102700
2003-03-12,52.9438591003418,52.96998546228788,51.84657681407644,52.49972091344644,62459800
2003-03-13,54.77267837524414,54.80533758168079,53.25085104424916,53.67539581244928,72117800
2003-03-14,54.94902038574219,55.367032279915,54.43956870116251,54.99474028094563,63951800
2003-03-17,56.679866790771484,56.79090013608185,54.35467446264363,54.51142771385216,88217500
2003-03-18,57.012943267822266,57.05213031523247,56.35326639888728,56.92150350180278,50792300
2003-03-19,57.45057678222656,57.5812086428895,56.6145528063676,57.00643842216449,49630800
2003-03-20,57.574668884277344,57.86204897700414,56.399007195091556,57.03909077766946,67321600
2003-03-21,58.803550720214844,58.94126335618168,57.662499591358326,58.23302765737852,71165300
2003-03-24,56.84938430786133,57.800260203978205,56.62641723371163,57.72156505959807,65398900
2003-03-25,57.39366149902344,57.87894059421455,56.68542539289349,56.88215569891252,61040100
2003-03-26,57.105140686035156,57.61008746721908,56.92152367469554,57.419911275992106,45740800
2003-03-27,57.15102767944336,57.48547570806017,56.390323144265786,56.6591944033779,53120200
2003-03-28,56.86248779296875,57.236280908309034,56.56083062999126,56.70510253471683,32583000
2003-03-31,55.570594787597656,56.783782398580726,55.347632795640074,55.97061954087331,61119500
2003-04-01,56.42311477661133,56.6526359745058,55.68208776535578,55.90504978525701,53574000
2003-04-02,57.787139892578125,58.21339144789735,57.38055586700162,57.4067875786376,50431200
2003-04-03,57.511680603027344,58.35763411742947,57.47889473230185,58.278944025140376,48755500
2003-04-04,57.852684020996094,58.0953184611205,57.45921857488293,57.99039667697647,36250100
2003-04-07,57.74123001098633,59.57740461756017,57.688766592836146,59.24295658083645,69776200
2003-04-08,57.833038330078125,58.134695478821065,57.518262825240704,57.90517427903697,39712700
2003-04-09,57.07232666015625,58.429786161781976,56.90182307450282,57.94451211373822,55647300
2003-04-10,57.38709259033203,57.465782691261374,56.20669104453731,57.111662227522956,41812400
2003-04-11,57.15102767944336,58.167480114733216,56.960851545648964,57.81336455877048,47730100
2003-04-14,58.331443786621094,58.36423468378625,57.05267884819555,57.36089527006951,36711700
2003-04-15,58.875736236572266,58.87573623657226,57.98387793510946,58.25930343912907,49709800
2003-04-16,57.87237548828125,59.05933139019411,57.72810361006696,58.96096874885367,51788000
2003-04-17,58.73146057128906,58.83638742511452,57.8330481505505,57.90518411175856,37403100
2003-04-21,58.79047393798828,59.12492197801114,58.40356247929773,58.928186659600755,32052700
2003-04-22,59.898719787597656,60.0429916509671,58.2920667706613,58.42977945755421,59763600
2003-04-23,60.4495964050293,60.56107742768406,59.83316368627653,60.08236244654889,44227100
2003-04-24,59.91184616088867,60.38400686669245,59.649534101754746,60.02332715998501,49692400
2003-04-25,59.17082977294922,59.983992798397445,59.03311203987705,59.87251177942214,43917200
2003-04-28,60.19384002685547,60.45615212642077,59.216732584241555,59.30854106861133,46432900
2003-04-29,60.40365982055664,60.85614785084521,59.938058442994894,60.423332343058796,52017100
2003-04-30,60.27253723144531,60.705347957910455,59.94464834650398,60.27253723144531,48709100
2003-05-01,60.26596450805664,60.81026113549334,59.347874835924436,60.27907785910464,50240400
2003-05-02,61.12504959106445,61.29555322401125,59.997110947734036,60.04301519469806,50201500
2003-05-05,61.00699996948242,61.49883325527727,60.65943858136397,61.29554376483521,35437800
2003-05-06,61.58409881591797,61.89231019533756,60.987338585220606,61.013570298973136,44401000
2003-05-07,61.24307632446289,61.73490957795404,60.96765090327263,61.262748854092685,41413100
2003-05-08,60.626617431640625,61.203704734283995,60.51513647660612,60.67252164860685,40570700
2003-05-09,61.466068267822266,61.51197252330818,60.73159517685905,60.87586712358295,33608100
2003-05-12,62.2202033996582,62.37759369301812,61.170959793199614,61.315231727185456,35662300
2003-05-13,62.10871124267578,62.41692759134578,61.8136132510315,61.99067104538061,39253600
2003-05-14,61.9775505065918,62.456265415601464,61.58408489561746,62.35789776206121,32195100
2003-05-15,62.37103271484375,62.51530464466947,61.80706335453671,62.226760785018044,43879200
2003-05-16,62.213626861572266,62.59397409251255,61.81360209864359,62.226740213044806,38905000
2003-05-19,60.75783157348633,61.9185564105499,60.54798281750691,61.74149855523779,41606000
2003-05-20,60.63319778442383,61.00699082547462,60.06266945726793,60.8692781264755,55404600
2003-05-21,60.75783157348633,60.90865770890238,60.27255726338186,60.403710859673126,49333800
2003-05-22,61.361114501953125,61.675889975311954,60.77747279378812,60.9545305578618,38421800
2003-05-23,61.485721588134766,61.62999348976664,61.0791375929165,61.334890508286804,26155900
2003-05-27,62.56117248535156,62.849711173890874,61.03320975880742,61.184040780350216,43719200
2003-05-28,62.7382698059082,63.2628941214444,62.58088451252266,62.85631002674444,37727100
2003-05-29,62.57432556152344,63.492415615474904,62.3513634786776,62.87598279294395,50844200
2003-05-30,63.577632904052734,63.669441362866934,62.66610248926474,62.88906946294621,52529500
2003-06-02,63.83995819091797,64.56131266137163,63.39402915411605,63.95799837722397,50305500
2003-06-03,64.1022720336914,64.161289626873,63.51207108594074,63.70880640291994,38254500
2003-06-04,65.02692413330078,65.15151850371353,63.98423490847367,64.04325750766891,49360700
2003-06-05,65.34822845458984,65.34822845458984,64.44325230838214,64.64654673423829,46262400
2003-06-06,65.09249877929688,66.49586271905586,65.00724447248997,65.84008499007739,60356800
2003-06-09,64.43013763427734,64.98754749358062,64.11536224138017,64.7711397236629,37808500
2003-06-10,65.08594512939453,65.09250430813381,64.39082227865474,64.5678800791156,29965900
2003-06-11,65.77450561523438,65.83352320697745,64.73181646575873,65.02691943403455,37610200
2003-06-12,65.977783203125,66.16795930308818,65.32856479510302,66.06959166473676,36442000
2003-06-13,65.28922271728516,66.06959973954613,64.88919794143597,65.97779126671385,48628300
2003-06-16,66.6663818359375,66.69260854839233,65.446634576072,65.55155643545591,36326300
2003-06-17,66.6663818359375,67.00738413292041,66.38439714676025,66.93524816569915,36801800
2003-06-18,66.60736083984375,66.98115404124012,66.23356763844737,66.42374382907897,35521000
2003-06-19,65.59089660644531,66.71228110284606,65.47285639646564,66.65325849626232,43551700
2003-06-20,65.44611358642578,66.14374752566404,65.43294783968857,66.07135098239277,41545000
2003-06-23,64.77479553222656,65.59090103692961,64.44572218972846,65.45268581437097,34237500
2003-06-24,64.84059143066406,65.21573473747517,64.51151817832941,64.64315049201888,36213600
2003-06-25,64.18904113769531,65.44610363307916,64.18904113769531,64.84718777915022,47743400
2003-06-26,65.02487182617188,65.14333838903823,63.81387973673149,64.35355962950955,33477300
2003-06-27,64.27461242675781,65.28157612597047,64.22195948295635,64.99198995632355,54208800
2003-06-30,64.25487518310547,64.93934850992599,64.14957429812031,64.64318443581435,33349000
2003-07-01,64.84717559814453,65.05778228299897,63.46506891495862,64.00474885872681,51322800
2003-07-02,65.6633071899414,65.67647293848215,64.87353300039908,65.00516035823551,34662100
2003-07-03,64.9853744506836,65.71591735998875,64.43253388215999,65.20256396885725,30792800
2003-07-07,66.27536010742188,66.40699243917676,65.58430919543389,65.58430919543389,31391100
2003-07-08,66.5715103149414,66.66365041055656,65.92652462437678,66.14371414458046,30952500
2003-07-09,66.19638061523438,66.73606058058311,65.83439800745062,66.42014803003913,36528500
2003-07-10,65.35396575927734,65.84099288480044,64.91300367813425,65.70936053921274,49777700
2003-07-11,65.97262573242188,66.11083594091464,65.41320202530517,65.41320202530517,39976300
2003-07-14,66.29512023925781,67.06515068406075,66.11083494278878,66.60444497477951,42114900
2003-07-15,66.15032196044922,66.7755592766567,65.78175641774097,66.72290633894687,42573600
2003-07-16,65.76200866699219,66.38725096496137,65.30789091639963,66.34775875354362,39894200
2003-07-17,64.82743835449219,65.73567883038378,64.60367092672206,65.2552346372256,52253500
2003-07-18,65.49217987060547,65.68304301716992,64.8011238234328,65.16968437058577,35698100
2003-07-21,64.68260955810547,65.4789658800298,64.39960648326813,65.45263942873596,34786000
2003-07-22,65.26837158203125,65.4263303195405,64.4456886538885,64.95246414952896,49968300
2003-07-23,65.3144302368164,65.45264034209485,64.68261046071898,65.2946866533848,37275400
2003-07-24,64.82086944580078,66.03843988104238,64.74189505252174,65.80808953187683,40896200
2003-07-25,65.96603393554688,66.00552112355135,64.52469131826419,64.93274400559689,43241100
2003-07-28,65.72252655029297,66.45965262478458,65.59747707679388,66.05818275632386,34382800
2003-07-29,65.41976165771484,65.98576803690027,64.9458953847913,65.90678865099328,53472100
2003-07-30,65.26180267333984,65.6501066584084,65.11042678447285,65.55138368925678,28363300
2003-07-31,65.41317749023438,66.41356294018898,65.2683844629047,65.8014865200057,54937200
2003-08-01,64.83403015136719,65.50533754835017,64.65632773778361,65.28157008977605,49321000
2003-08-04,64.83403015136719,65.15652061512543,63.84022726936533,64.7023978040348,55214100
2003-08-05,63.458499908447266,64.99856570769717,63.40584697041501,64.76821538038175,61415600
2003-08-06,63.82704162597656,64.53783593902139,63.458476218601426,63.636178562806634,50096900
2003-08-07,64.49837493896484,64.54444500592797,63.68227445793502,63.95211198693023,43427400
2003-08-08,64.68260955810547,64.86031184902461,64.34037573379985,64.70893600939931,27357300
2003-08-11,64.92617797851562,65.18285480965773,64.3930756958456,64.66950114737351,34631400
2003-08-12,65.51846313476562,65.54478456683799,64.77475463665375,64.96561765735248,43285600
2003-08-13,65.18280792236328,65.71590480030487,64.84715191490565,65.69616121538223,36152000
2003-08-14,65.36051940917969,65.65010544098531,64.79451308588253,65.22230926343393,35525100
2003-08-15,65.5645980834961,65.67648185497303,65.23552462296688,65.3934784780674,12567000
2003-08-18,66.13053131103516,66.2095056401477,65.64349951564213,65.7685488984129,22873800
2003-08-19,66.38064575195312,66.43329866861595,65.81463945097407,66.26876206998851,37437700
2003-08-20,66.11082458496094,66.40041069849514,65.9199664878699,66.00552373902312,21295300
2003-08-21,66.32140350341797,66.8150132512058,66.0778925747811,66.50568869378216,46494200
2003-08-22,65.6633071899414,67.01251020344321,65.63698573538359,66.96644012607427,52040300
2003-08-25,65.7685546875,66.36088731426709,65.34075862254281,65.62376170970612,23473000
2003-08-26,65.88703918457031,66.0713193806615,65.04461256171986,65.48556946254647,45065800
2003-08-27,65.90679931640625,66.05159237003737,65.53165595984382,65.84756853333535,18919500
2003-08-28,66.3148422241211,66.47279597692555,65.5908820840698,66.07790908428477,27402400
2003-08-29,66.7624282836914,66.78875476427011,66.13060781359101,66.2161651095247,28706600
2003-09-02,67.65750122070312,67.71014915490353,66.50574418158496,66.8940484302818,49419100
2003-09-03,68.02607727050781,68.24984485000144,67.64435078885752,67.80888754598989,44912400
2003-09-04,68.0589370727539,68.15107718795437,67.63114081146051,67.85490822801601,28381000
2003-09-05,67.67723083496094,68.15109729365298,67.39422753442324,67.74962737844228,31637300
2003-09-08,68.23666381835938,68.36829117640076,67.74305369381142,67.81545024711274,32632800
2003-09-09,67.7890625,68.0918091668666,67.57845590473379,68.03257841566234,35053200
2003-09-10,67.1046371459961,67.65748298683576,66.83479960918095,67.47978056535625,45904900
2003-09-11,67.30205535888672,67.63112857399005,67.02563004204325,67.19674951984945,38396300
2003-09-12,67.4271011352539,67.55215056633507,66.70314105157857,67.07170647443387,42524800
2003-09-15,67.19017791748047,67.54557765194416,67.09803780350022,67.47318113077972,21312800
2003-09-16,68.17079162597656,68.2102787952434,67.24280297814566,67.28229516867003,37892600
2003-09-17,68.03919982910156,68.30904236961295,67.82201524769592,68.10501851203836,31885800
2003-09-18,68.8421401977539,68.90795386004291,67.90099026536554,68.05236620776476,30243600
2003-09-19,68.49195098876953,69.10637692150502,68.3135715427325,68.8883536781558,34331600
2003-09-22,67.75201416015625,68.0228874530618,67.40846139777034,67.95021302411611,36677400
2003-09-23,68.00971221923828,68.24094686988535,67.62652048928749,67.77847252805385,32489200
2003-09-24,66.80066680908203,68.19468764666695,66.77423927655241,68.12862133561111,41694700
2003-09-25,66.25226593017578,67.3093413757853,66.19941089776198,66.99882940155416,52673100
2003-09-26,66.03424072265625,66.50332282060255,65.96817445438583,66.35797400608772,42914700
2003-09-29,66.68172454833984,66.72136331445125,65.92855774901393,66.26550238256547,36771600
2003-09-30,66.03424072265625,66.56938908887298,65.57177180423011,66.38440152150253,70764500
2003-10-01,67.44149780273438,67.5075640914466,66.1994293965918,66.22585692018363,65797600
2003-10-02,67.68594360351562,67.75861803329008,67.14419197099178,67.34239587774661,44591500
2003-10-03,68.3069839477539,68.89498253931124,68.10217692208691,68.49197158907057,48806900
2003-10-06,68.61750030517578,68.70338598323913,68.18145369223465,68.36644637200476,20226500
2003-10-07,68.88179779052734,68.91482843030404,67.98988986796252,68.22112450854789,42602900
2003-10-08,68.71000671386719,68.9676688358013,68.32021197985159,68.92803006028407,30920800
2003-10-09,68.89498901367188,69.51602333119784,68.59768813940791,69.29139185953574,40066500
2003-10-10,69.08657836914062,69.10639775350441,68.65053679153189,68.88837444443244,22682800
2003-10-13,69.3045654296875,69.56222737272151,69.04690348665349,69.17903600699258,23825600
2003-10-14,69.549072265625,69.65478240729567,68.94786221661826,69.23856006567563,38484400
2003-10-15,69.36405181884766,69.95865848375216,69.13281729375552,69.93883910167777,39021700
2003-10-16,69.64154815673828,69.85296332971065,69.13943523072817,69.15925461561068,32772200
2003-10-17,68.88179779052734,69.78691696089543,68.69681007805903,69.68121185685801,32790300
2003-10-20,69.39706420898438,69.39706420898438,68.67032521362054,69.00726467695495,27657000
2003-10-21,69.2781753540039,69.55565682098076,68.92141130766142,69.2517478275487,26729100
2003-10-22,68.40609741210938,68.83553596053636,68.17486282158286,68.72982583884651,33914500
2003-10-23,68.2805404663086,68.67694318229128,67.94359588948299,67.97663154937072,45830500
2003-10-24,68.4324951171875,68.4324951171875,67.50755211766884,67.93699047893114,51723600
2003-10-27,68.46553802490234,68.82891017439543,68.2276953526041,68.53821245480097,32460200
2003-10-28,69.39706420898438,69.46973861257405,68.59104267137737,68.6967527277016,34956200
2003-10-29,69.48963165283203,69.65480001053125,68.62415107146043,69.21875312674698,30955400
2003-10-30,69.63491821289062,70.01150152935966,69.23851551774433,69.8925802167624,39123100
2003-10-31,69.56887817382812,69.85957090494718,69.51602311706625,69.63494447451265,25761600
2003-11-03,70.02469635009766,70.43431522867746,69.83970880510438,69.86613631732236,37589300
2003-11-04,69.872802734375,70.20974245498753,69.75388135047152,70.02475475570141,31421600
2003-11-05,69.92564392089844,70.01153465651886,69.30461458618093,69.69440932602829,33558800
2003-11-06,70.29560852050781,70.32203604548945,69.43673160047689,69.76706810194494,28392300
2003-11-07,69.773681640625,70.50702913385452,69.74725411359907,70.45417407980266,31723200
2003-11-10,69.48963165283203,69.92567349607805,69.37731837932576,69.85960716110601,25530800
2003-11-11,69.46976470947266,69.58868604724475,69.23853017506437,69.43012090319209,26558600
2003-11-12,70.24938201904297,70.34187586308025,69.47639559078716,69.5226425128058,28000000
2003-11-13,70.2691879272461,70.38810928112702,69.88599633801473,70.03795336151528,29714800
2003-11-14,69.67459869384766,70.65900040173766,69.56228545373027,70.29563314714551,49158500
2003-11-17,69.32442474365234,69.46316548210103,68.7364261204737,69.31121350022005,44382100
2003-11-18,68.60429382324219,69.66797794134202,68.51179999041054,69.52923719209454,41155000
2003-11-19,69.18565368652344,69.37724939581075,68.6571134512113,68.72978785958004,29827000
